Timestamp,Duration,CPU Usage (%),Memory Usage (%),Swap Usage (%),GPU Usage (%),Network Sent (bytes),Network Received (bytes)
2024-04-14 16:44:07,1051.11,6.3,3.3,0.0,100,2007523696,70751831753
2024-04-14 16:44:12,1056.14,6.4,3.3,0.0,100,2007557830,70751866007
2024-04-14 16:44:17,1061.17,6.3,3.3,0.0,100,2007626117,70751934294
2024-04-14 16:44:22,1066.19,6.3,3.3,0.0,100,2007659456,70751967729
2024-04-14 16:44:27,1071.22,6.3,3.3,0.0,100,2007726535,70752034868
2024-04-14 16:44:32,1076.25,6.3,3.3,0.0,100,2007760090,70752068423
2024-04-14 16:44:37,1081.28,6.3,3.3,0.0,83,2007810774,70752119107
2024-04-14 16:44:42,1086.3,6.3,3.3,0.0,99,2007843944,70752152277
2024-04-14 16:44:47,1091.33,6.3,3.3,0.0,100,2007893634,70752201967
2024-04-14 16:44:52,1096.35,6.3,3.3,0.0,100,2007927035,70752235368
2024-04-14 16:44:57,1101.38,6.3,3.3,0.0,99,2007995476,70752303809
2024-04-14 16:45:02,1106.41,6.3,3.3,0.0,100,2008063971,70752372382
2024-04-14 16:45:07,1111.44,6.3,3.3,0.0,100,2008133393,70752441804
2024-04-14 16:45:12,1116.47,6.3,3.3,0.0,100,2008167373,70752475784
2024-04-14 16:45:17,1121.5,6.3,3.3,0.0,100,2008200718,70752509129
2024-04-14 16:45:22,1126.53,6.4,3.3,0.0,100,2008268465,70752576936
2024-04-14 16:45:27,1131.56,6.3,3.3,0.0,100,2008301827,70752610376
2024-04-14 16:45:32,1136.58,6.3,3.3,0.0,100,2008369919,70752678528
2024-04-14 16:45:37,1141.61,6.3,3.3,0.0,100,2008403549,70752712158
2024-04-14 16:45:42,1146.64,6.3,3.3,0.0,100,2008438366,70752746975
2024-04-14 16:45:47,1151.67,6.3,3.3,0.0,100,2008507505,70752816114
2024-04-14 16:45:52,1156.7,6.3,3.3,0.0,100,2008540490,70752849219
2024-04-14 16:45:57,1161.73,6.3,3.3,0.0,100,2008606552,70752915281
2024-04-14 16:46:02,1166.75,6.4,3.3,0.0,100,2008674737,70752983526
2024-04-14 16:46:07,1171.78,6.3,3.3,0.0,100,2008707695,70753016502
2024-04-14 16:46:12,1176.81,6.3,3.3,0.0,81,2008776021,70753084828
2024-04-14 16:46:17,1181.84,6.3,3.3,0.0,100,2008843789,70753152716
2024-04-14 16:46:22,1186.87,6.3,3.3,0.0,100,2008911651,70753220698
2024-04-14 16:46:27,1191.9,6.3,3.3,0.0,100,2008945243,70753254290
2024-04-14 16:46:32,1196.92,6.4,3.3,0.0,83,2008997236,70753306361
2024-04-14 16:46:38,1201.98,6.3,3.3,0.0,99,2009030202,70753339567
2024-04-14 16:46:43,1207.01,6.4,3.3,0.0,100,2009080889,70753390314
2024-04-14 16:46:48,1212.04,6.3,3.3,0.0,100,2009149689,70753459114
2024-04-14 16:46:53,1217.07,6.3,3.3,0.0,100,2009183267,70753492692
2024-04-14 16:46:58,1222.09,6.3,3.3,0.0,83,2009234780,70753544265
2024-04-14 16:47:03,1227.14,6.3,3.3,0.0,100,2009251435,70753560980
2024-04-14 16:47:08,1232.16,6.3,3.3,0.0,100,2009319206,70753628751
2024-04-14 16:47:13,1237.19,6.3,3.3,0.0,100,2009386493,70753696116
2024-04-14 16:47:18,1242.22,6.3,3.3,0.0,100,2009420029,70753729652
2024-04-14 16:47:23,1247.25,6.3,3.3,0.0,100,2009454051,70753763674
2024-04-14 16:47:28,1252.28,6.3,3.3,0.0,100,2009487875,70753797498
2024-04-14 16:47:33,1257.31,6.4,3.3,0.0,100,2009556140,70753865781
2024-04-14 16:47:38,1262.34,6.3,3.3,0.0,100,2009624185,70753933826
2024-04-14 16:47:43,1267.36,6.3,3.3,0.0,100,2009657712,70753967413
2024-04-14 16:47:48,1272.39,6.3,3.3,0.0,99,2009725615,70754035316
2024-04-14 16:47:53,1277.42,6.3,3.3,0.0,81,2009794956,70754104657
2024-04-14 16:47:58,1282.45,6.3,3.3,0.0,84,2009847174,70754156935
2024-04-14 16:48:03,1287.47,6.3,3.3,0.0,100,2009931523,70754241344
2024-04-14 16:48:08,1292.5,6.3,3.3,0.0,100,2009964886,70754274707
2024-04-14 16:48:13,1297.53,6.3,3.3,0.0,100,2009998748,70754308569
2024-04-14 16:48:18,1302.55,6.3,3.3,0.0,96,2010048560,70754358459
2024-04-14 16:48:23,1307.58,6.3,3.3,0.0,100,2010099447,70754409346
2024-04-14 16:48:28,1312.61,6.3,3.3,0.0,100,2010133015,70754442914
2024-04-14 16:48:33,1317.64,6.3,3.3,0.0,85,2010183472,70754493431
2024-04-14 16:48:38,1322.66,6.3,3.3,0.0,100,2010252877,70754562914
2024-04-14 16:48:43,1327.69,6.3,3.3,0.0,100,2010304666,70754614703
2024-04-14 16:48:48,1332.72,6.3,3.3,0.0,100,2010338665,70754648762
2024-04-14 16:48:53,1337.75,6.4,3.3,0.0,85,2010407050,70754717207
2024-04-14 16:48:58,1342.78,6.3,3.3,0.0,100,2010475149,70754785306
2024-04-14 16:49:03,1347.81,6.3,3.3,0.0,100,2010509189,70754819346
2024-04-14 16:49:08,1352.84,6.3,3.3,0.0,100,2010560562,70754870719
2024-04-14 16:49:13,1357.87,6.3,3.3,0.0,100,2010612549,70754923009
2024-04-14 16:49:18,1362.89,6.3,3.3,0.0,91,2010662627,70754973147
2024-04-14 16:49:23,1367.92,6.3,3.3,0.0,100,2010714131,70755024669
2024-04-14 16:49:29,1372.97,6.3,3.3,0.0,96,2010714131,70755024669
2024-04-14 16:49:34,1377.99,6.3,3.3,0.0,81,2010781320,70755091918
2024-04-14 16:49:39,1383.02,6.3,3.3,0.0,100,2010849698,70755160356
2024-04-14 16:49:44,1388.04,6.3,3.3,0.0,100,2010883496,70755194172
2024-04-14 16:49:49,1393.08,6.3,3.3,0.0,100,2010900118,70755210854
2024-04-14 16:49:54,1398.1,6.3,3.3,0.0,100,2010916832,70755227568
2024-04-14 16:49:59,1403.13,6.3,3.3,0.0,100,2010950974,70755261710
2024-04-14 16:50:04,1408.16,6.3,3.3,0.0,100,2011002690,70755313426
2024-04-14 16:50:09,1413.19,6.3,3.3,0.0,100,2011054067,70755364863
2024-04-14 16:50:14,1418.22,6.3,3.3,0.0,100,2011119819,70755430615
2024-04-14 16:50:19,1423.25,6.3,3.3,0.0,100,2011185776,70755496632
2024-04-14 16:50:24,1428.27,6.3,3.3,0.0,100,2011219488,70755530362
2024-04-14 16:50:29,1433.31,6.3,3.3,0.0,97,2011301895,70755612889
2024-04-14 16:50:34,1438.34,6.4,3.3,0.0,100,2011384551,70755695665
2024-04-14 16:50:39,1443.37,6.3,3.3,0.0,100,2011419361,70755730723
2024-04-14 16:50:44,1448.4,6.3,3.3,0.0,100,2011452791,70755764153
2024-04-14 16:50:49,1453.43,6.3,3.3,0.0,100,2011520485,70755831865
2024-04-14 16:50:54,1458.46,6.3,3.3,0.0,83,2011553940,70755865380
2024-04-14 16:50:59,1463.48,6.3,3.3,0.0,100,2011588463,70755899903
2024-04-14 16:51:04,1468.51,6.3,3.3,0.0,100,2011657265,70755968765
2024-04-14 16:51:09,1473.54,6.3,3.3,0.0,100,2011690842,70756002402
2024-04-14 16:51:14,1478.57,6.3,3.3,0.0,100,2011757978,70756069538
